full_address,latitude,longitude,postal_code
167C PUNGGOL EAST,1.39438896172643,103.914752389752,823167
161A PUNGGOL CTRL,1.39581610035603,103.915018227869,821161
174C EDGEDALE PLAINS,1.39697305141614,103.910424539026,823174
109A EDGEDALE PLAINS,1.39472186392182,103.909873807721,821109
195A PUNGGOL RD,1.40138691564121,103.90608123416,821195
201B PUNGGOL FIELD,1.39997804332642,103.903853190961,822201
172B EDGEDALE PLAINS,1.39572402116348,103.91180535741,822172
175B PUNGGOL FIELD,1.39777053141822,103.908647567441,822175
162A PUNGGOL CTRL,1.39636616023321,103.914250161058,821162
93 C'WEALTH DR,1.30525193756004,103.800073029624,140093
115 EDGEFIELD PLAINS,1.39512854654351,103.907258380479,820115
110A PUNGGOL FIELD,1.39612400306258,103.909283681189,821110
99 C'WEALTH CRES,1.30743412917943,103.801143772389,140099
107D EDGEFIELD PLAINS,1.39623803491797,103.908007315128,824107
32 HOLLAND CL,1.30618489254906,103.796881195019,270032
158 MEI LING ST,1.29274038365689,103.802806668414,140158
62B STRATHMORE AVE,1.2944605758846,103.810978956227,143062
52 C'WEALTH DR,1.30190334034959,103.797243238583,142052
42 HOLLAND DR,1.30790383303654,103.792961440964,270042
48 STRATHMORE AVE,1.29380260290314,103.807789228113,140048
148 MEI LING ST,1.29431607449311,103.804466224743,140148
22 DOVER CRES,1.30706974299731,103.783584391777,130022
480 SEMBAWANG DR,1.45220212566522,103.815168664829,750480
405 ADMIRALTY LINK,1.45329835117102,103.816138602463,750405
354C ADMIRALTY DR,1.45064444362685,103.818249469516,753354
359 ADMIRALTY DR,1.44970819589157,103.815865172184,750359
475 SEMBAWANG DR,1.45089730668543,103.817081593147,750475
467A ADMIRALTY DR,1.45201033384253,103.813929032074,751467
328 SEMBAWANG CRES,1.4454350549004,103.819386697528,750328
466D SEMBAWANG DR,1.45595291786323,103.813547483063,754466
418 CANBERRA RD,1.45235459621765,103.819266367388,750418
340A SEMBAWANG CL,1.44753390062501,103.81789234547,751340
305 CANBERRA RD,1.44557039670297,103.822062555826,750305
354B ADMIRALTY DR,1.45039898878298,103.818680990646,752354
359B ADMIRALTY DR,1.44963205506725,103.815084137742,752359
504C CANBERRA LINK,1.45011948894625,103.823591671435,753504
447B JLN KAYU,1.39246632922429,103.873207670352,792447
247 COMPASSVALE RD,1.3920922979789,103.899249247556,540247
204A COMPASSVALE DR,1.38785624696615,103.894681035814,541204
117A RIVERVALE DR,1.38317691810934,103.902596601727,541117
269D COMPASSVALE LINK,1.38344213185407,103.896800992662,544269
249 COMPASSVALE RD,1.39176157803265,103.89917306997,540249
269B COMPASSVALE LINK,1.38360114748177,103.895942493349,542269
231 COMPASSVALE WALK,1.38953316865049,103.901395398008,540231
145 RIVERVALE DR,1.3899004407988,103.906070343849,540145
200D SENGKANG EAST RD,1.38726151170943,103.893007706343,544200
186B RIVERVALE DR,1.39280009752535,103.905610062045,542186
206B COMPASSVALE LANE,1.38743807067892,103.896932112772,542206
226B COMPASSVALE WALK,1.38771174427547,103.899302425122,542226
290C COMPASSVALE CRES,1.39701802009921,103.897534779007,543290
318B ANCHORVALE LINK,1.39382852195671,103.888915861917,542318
207C COMPASSVALE LANE,1.38464244032973,103.897952220161,544207
325C SENGKANG EAST WAY,1.39322971130646,103.891350959767,543325
291C COMPASSVALE ST,1.39632973880437,103.898595699451,543291
541 SERANGOON NTH AVE 4,1.3743011567015,103.872556024989,550541
202B SENGKANG EAST RD,1.38812749983553,103.892742866634,542202
237 SERANGOON AVE 3,1.35381198342473,103.87013457465,550237
151 SERANGOON NTH AVE 2,1.36934535015796,103.873778334096,550151
509 SERANGOON NTH AVE 4,1.37189519100427,103.876252083471,550509
229 SERANGOON AVE 4,1.35598199427883,103.870277102674,550229
7 LOR LEW LIAN,1.34915702958254,103.877006943654,531007
332 SERANGOON AVE 3,1.35101719466947,103.870185119998,550332
534 SERANGOON NTH AVE 4,1.37421846169094,103.874578898537,550534
121 SERANGOON NTH AVE 1,1.36693542180082,103.8712847222,550121
256 SERANGOON CTRL DR,1.35510216074111,103.871446813638,550256
829 TAMPINES ST 81,1.34922419580696,103.934912515373,520829
236A SERANGOON AVE 2,1.35387693926748,103.869510740238,551236
506A SERANGOON NTH AVE 4,1.37302429036592,103.875829212325,551506
824 TAMPINES ST 81,1.34903743516549,103.932714940894,520824
277 TAMPINES ST 22,1.34727819641372,103.951193517105,520277
807 TAMPINES AVE 4,1.34586624483884,103.936093443277,520807
813 TAMPINES ST 81,1.34695081847394,103.936416159541,520813
231 TAMPINES ST 21,1.35594124704072,103.94917043237,521231
250 TAMPINES ST 21,1.35231862292149,103.948457987374,520250
340 TAMPINES ST 33,1.35114569449366,103.959787722292,520340
345 TAMPINES ST 33,1.3519187798588,103.962266861576,520345
876 TAMPINES ST 84,1.35307537657924,103.931318107592,520876
834 TAMPINES ST 82,1.35023461141351,103.935764519889,520834
351 TAMPINES ST 33,1.35295678900579,103.963067447216,520351
735 TAMPINES ST 72,1.35957584140664,103.934155801397,520735
863A TAMPINES ST 83,1.3554642176108,103.936666074781,521863
450A TAMPINES ST 42,1.35836068985971,103.952252183481,521450
138 SIMEI ST 1,1.34721811835569,103.956900531765,520138
845 TAMPINES ST 83,1.35218255588167,103.934926756252,520845
286 TAMPINES ST 22,1.34953667920762,103.952988196976,520286
861A TAMPINES AVE 5,1.3546866830668,103.937284489755,521861
141 TAMPINES ST 12,1.34824895315275,103.944920713854,521141
864 TAMPINES ST 83,1.35506384634851,103.93573303978,520864
936 TAMPINES AVE 5,1.3464819949059,103.941699826556,520936
162 SIMEI RD,1.34571936968925,103.959934930653,520162
508 TAMPINES CTRL 1,1.35464768326021,103.94554932204,520508
496D TAMPINES AVE 9,1.36149819401054,103.950121108747,520496
494C TAMPINES ST 43,1.36370339705173,103.952575138742,522494
230B TAMPINES ST 24,1.3553984846695,103.950733897054,525230
804 TAMPINES AVE 4,1.34574956989375,103.937371558302,520804
381 TAMPINES ST 32,1.3540186467337,103.958966328131,520381
739 TAMPINES ST 72,1.3592278769788,103.933209877161,520739
168D SIMEI LANE,1.34285868951136,103.958258733447,524168
842C TAMPINES ST 82,1.35092895351478,103.936758459605,523842
498D TAMPINES ST 45,1.36111348630544,103.959594699613,522498
495E TAMPINES ST 43,1.3640424824533,103.952424391016,524495
230G TAMPINES ST 21,1.35616662159736,103.950300169319,521230
230F TAMPINES ST 24,1.35625417362515,103.950752703057,529230
331 TAMPINES ST 32,1.35335621064813,103.959788744545,520331
245 TAMPINES ST 21,1.35320840937901,103.946489840363,521245
147 SIMEI ST 2,1.34552924743335,103.9558302979,520147
4 LOR 7 TOA PAYOH,1.33904479783226,103.85554106336,310004
159 LOR 1 TOA PAYOH,1.3307454292856,103.845601223103,310159
107 POTONG PASIR AVE 1,1.33470936894148,103.86841323904,350107
138C LOR 1A TOA PAYOH,1.33626413671063,103.844907413472,313138
202 TOA PAYOH NTH,1.34152911615925,103.849589127712,310202
175 LOR 2 TOA PAYOH,1.33339638797854,103.847053798767,310175
244 KIM KEAT LINK,1.33069367982742,103.85635902134,310244
86 LOR 2 TOA PAYOH,1.33576224832845,103.847631110791,310086
140 POTONG PASIR AVE 3,1.33381551462422,103.866824943073,350140
84A LOR 2 TOA PAYOH,1.33535500400261,103.847029911151,311084
127 POTONG PASIR AVE 1,1.33503445523376,103.865505631737,350127
139B LOR 1A TOA PAYOH,1.33671109109394,103.843878159336,312139
16 MARSILING LANE,1.44229782292057,103.777878520479,730016
149 WOODLANDS ST 13,1.4357638173206,103.772798008229,730149
319 WOODLANDS ST 31,1.43150888069834,103.777400269235,730319
27 MARSILING DR,1.44227708494378,103.774172807721,730027
347 WOODLANDS AVE 3,1.43319140316565,103.781594917057,730347
689A WOODLANDS DR 75,1.44438629292754,103.807925409687,731689
750 WOODLANDS AVE 4,1.44434036268853,103.793949128001,730750
335 WOODLANDS ST 32,1.42972520117129,103.780579357988,730335
123 MARSILING RISE,1.43911242302221,103.778949135126,730123
150 WOODLANDS ST 13,1.43532609574492,103.773740682395,730150
688E WOODLANDS DR 75,1.44381513960749,103.807945069315,735688
870 WOODLANDS ST 81,1.44337343863147,103.788716250621,730870
164 WOODLANDS ST 13,1.433002949163,103.7742800268,730164
721 WOODLANDS CIRCLE,1.44409699510211,103.80040459108,730721
874 WOODLANDS ST 82,1.44293234437699,103.7895456612,730874
690B WOODLANDS DR 75,1.44329551571584,103.808168157956,732690
684A WOODLANDS DR 73,1.4411312628412,103.805148060847,731684
163 WOODLANDS ST 13,1.43300314047395,103.773984220509,730163
37 MARSILING DR,1.44554176156168,103.771709178755,730037
718 WOODLANDS AVE 6,1.44159550542694,103.801106488879,730718
622 WOODLANDS DR 52,1.43435618209184,103.798619620908,730622
349 WOODLANDS AVE 3,1.43352424523671,103.782516336037,730349
763 WOODLANDS AVE 6,1.44538363557429,103.795975414968,730763
545 WOODLANDS DR 16,1.42925949095982,103.793591722892,730545
685C WOODLANDS DR 73,1.44168775932162,103.805788847375,733685
864 WOODLANDS ST 83,1.44084727860795,103.794991236078,730864
625A WOODLANDS DR 52,1.43364126031079,103.799619143241,731625
356 WOODLANDS AVE 5,1.43327563349308,103.784971863914,730356
636 WOODLANDS RING RD,1.43686472282189,103.802701256247,730636
788D WOODLANDS CRES,1.44391581880003,103.802554333627,734788
805 WOODLANDS ST 81,1.44066510879797,103.787309555166,730805
820 WOODLANDS ST 82,1.44118653611303,103.790150923168,730820
303 WOODLANDS ST 31,1.43079961583478,103.774011078412,730303
135 YISHUN ST 11,1.43224778185906,103.831911841774,760135
115 YISHUN RING RD,1.43456484461254,103.827973678337,760115
803 YISHUN RING RD,1.41821794578008,103.831601519388,760803
283 YISHUN AVE 6,1.43949686296868,103.839281992379,760283
136 YISHUN RING RD,1.43203129125603,103.831436163973,760136
807 YISHUN RING RD,1.41649875808134,103.831578419935,760807
173 YISHUN AVE 7,1.43706628176725,103.831120689838,760173
715 YISHUN ST 71,1.42638911318203,103.826910837812,760715
790 YISHUN AVE 2,1.42000005533967,103.83379451266,760790
278 YISHUN ST 22,1.43831415037996,103.838226869973,760278
757 YISHUN ST 72,1.42651075293863,103.834284715601,760757
755 YISHUN ST 72,1.42707820696356,103.832706088136,760755
247 YISHUN AVE 9,1.43499780616096,103.842069242281,760247
280 YISHUN ST 22,1.4385887342867,103.836954484546,760280
218 YISHUN ST 21,1.43296691864933,103.836238061311,760218
324 YISHUN CTRL,1.4286615032394,103.841999469414,760324
810 YISHUN RING RD,1.41610066387299,103.831901247266,760810
611 YISHUN ST 61,1.42020085631272,103.836152894984,760611
650 YISHUN AVE 4,1.42289893948061,103.839085737837,760650
232 ANG MO KIO AVE 3,1.36834606813391,103.837196046409,560232
587 ANG MO KIO AVE 3,1.37018880409798,103.852429487897,560587
506 ANG MO KIO AVE 8,1.37440041920745,103.84893617353,560506
421 ANG MO KIO AVE 10,1.36538422642267,103.852966961527,560421
226 ANG MO KIO AVE 1,1.36772803186644,103.838404951621,560226
609 ANG MO KIO AVE 4,1.37925113811966,103.838031514738,560609
231 ANG MO KIO AVE 3,1.36856103572357,103.837525234344,560231
307A ANG MO KIO AVE 1,1.36598205054587,103.84444497466,561307
460 ANG MO KIO AVE 10,1.36633947709831,103.859122319513,560460
401 ANG MO KIO AVE 10,1.36101765642805,103.855387562453,560401
102 BEDOK NTH AVE 4,1.33390654765002,103.937458398204,460102
88 BEDOK NTH ST 4,1.3331333533723,103.939110909704,460088
702 BEDOK RESERVOIR RD,1.33723650407652,103.918924437798,470702
410 BEDOK NTH AVE 2,1.32788785914047,103.931835804463,460410
704 BEDOK RESERVOIR RD,1.33635490577951,103.920203566512,470704
213 BEDOK NTH ST 1,1.32635298072477,103.932637214105,460213
61 CHAI CHEE RD,1.32510871928237,103.920738188884,460061
123 BEDOK RESERVOIR RD,1.33231954024354,103.910394882793,470123
63 NEW UPP CHANGI RD,1.32378410132248,103.939938951727,461063
671 JLN DAMAI,1.3324534270998,103.908872213028,410671
411 BEDOK NTH AVE 2,1.32830977781597,103.931761785189,460411
762 BEDOK RESERVOIR VIEW,1.33621988981785,103.934327587356,470762
159 BEDOK STH AVE 3,1.31904563538918,103.945624497023,460159
115 LENGKONG TIGA,1.32297309915876,103.911228144346,410115
25 CHAI CHEE RD,1.32376290096685,103.924155605966,460025
53 CHAI CHEE ST,1.32846289099428,103.919978470188,460053
774 BEDOK RESERVOIR VIEW,1.3365822191075,103.93670727972,470774
172 BEDOK STH RD,1.32066917100909,103.94468952936,460172
773 BEDOK RESERVOIR VIEW,1.33631602180285,103.93745788464,470773
406 BEDOK NTH AVE 3,1.32822550655778,103.934469289425,460406
54 NEW UPP CHANGI RD,1.32486087785589,103.942554038061,461054
11 CHAI CHEE RD,1.32691137466792,103.924883893296,460011
717 BEDOK RESERVOIR RD,1.33755208890136,103.925449316134,470717
112 LENGKONG TIGA,1.32348906535172,103.911407840981,410112
10D BEDOK STH AVE 2,1.3217708591015,103.936326570445,463010
25 SIN MING RD,1.35489092310003,103.838189857539,570025
449 SIN MING AVE,1.35808106284654,103.83079059602,570449
155 BISHAN ST 13,1.3462270923831,103.85590556522,570155
270 BISHAN ST 24,1.35696105024892,103.842165426934,570270
248 BISHAN ST 22,1.36139715643871,103.843281258825,570248
269 BISHAN ST 24,1.35688865638722,103.842673876424,570269
259 BISHAN ST 22,1.35996780310394,103.842246599628,570259
232 BISHAN ST 22,1.35824518191713,103.845504295296,570232
285 BISHAN ST 22,1.35884086169807,103.843854009321,570285
212 BISHAN ST 23,1.35627246709414,103.848249854181,570212
301 SHUNFU RD,1.34935737197469,103.838327333282,570301
264 BT BATOK EAST AVE 4,1.34991025839712,103.759040163588,650264
139 BT BATOK WEST AVE 6,1.35110319953225,103.744169896472,650139
317 BT BATOK ST 32,1.36063976510707,103.747638364128,650317
531 BT BATOK ST 51,1.3562892394455,103.750409715757,650531
263 BT BATOK EAST AVE 4,1.35029153722115,103.759090413855,650263
172 BT BATOK WEST AVE 8,1.34566903930041,103.740480275142,650172
209 BT BATOK ST 21,1.34548843030138,103.748737963222,650209
214 BT BATOK ST 21,1.34729998285678,103.75289444646,650214
107 JLN BT MERAH,1.27983690191197,103.824757769108,160107
132 JLN BT MERAH,1.27873808127932,103.828304288385,160132
77 INDUS RD,1.29113483646901,103.826764453591,160077
34 TELOK BLANGAH WAY,1.27351780057463,103.822480988448,090034
56 TELOK BLANGAH HTS,1.27425274045994,103.812429094644,100056
17A TELOK BLANGAH CRES,1.27738260692574,103.821603980031,091017
135 JLN BT MERAH,1.27860068677354,103.82708537661,160135
83 REDHILL LANE,1.28686897459749,103.819435857134,150083
27B JLN MEMBINA,1.28290865549123,103.824868037687,164027
139 JLN BT MERAH,1.27907853356834,103.826785281335,160139
115 PENDING RD,1.37801437708806,103.76920520215,670115
207 PETIR RD,1.37370703550109,103.774851276857,670207
148 GANGSA RD,1.37591870711085,103.766191760192,670148
475 SEGAR RD,1.3889462401475,103.772637240705,670475
255 BANGKIT RD,1.37958663519485,103.773053180398,670255
412 SAUJANA RD,1.38289762281394,103.768275120432,670412
251 BANGKIT RD,1.38030045457366,103.774174995217,670251
259 BT PANJANG RING RD,1.37704293112476,103.773310086846,671259
252 BANGKIT RD,1.37995342761393,103.774058372456,670252
530 JELAPANG RD,1.38471539193084,103.765271283331,670530
540 JELAPANG RD,1.38332068673167,103.763601561873,670540
442 FAJAR RD,1.3822511534931,103.77123566611,670442
614 SENJA RD,1.38454850292013,103.760865902822,670614
451 FAJAR RD,1.38508210632303,103.772219181331,670451
146 GANGSA RD,1.3755283858155,103.766185188925,670146
480 SEGAR RD,1.38969248582467,103.772378752183,670480
535 BT PANJANG RING RD,1.38441803266575,103.763328716712,670535
426 FAJAR RD,1.3862212525698,103.769484069418,670426
655 SENJA RD,1.38727989981171,103.764301084381,670655
9 SELEGIE RD,1.30346096156272,103.850709313633,180009
263 WATERLOO ST,1.29860886084679,103.852267043086,180263
671A KLANG LANE,1.30882069575537,103.852065291651,211671
639 ROWELL RD,1.30775082189872,103.855203622089,200639
535 CHOA CHU KANG ST 51,1.39133994451668,103.743931875351,680535
288 CHOA CHU KANG AVE 3,1.37893889552044,103.74102712594,680288
464 CHOA CHU KANG AVE 4,1.37691411063327,103.735857454273,680464
675 CHOA CHU KANG CRES,1.40134655668703,103.745990615944,680675
58 CIRCUIT RD,1.32501466214245,103.886455988464,370058
205 CHOA CHU KANG CTRL,1.38092680230382,103.748559601544,680205
761 CHOA CHU KANG NTH 5,1.39307788437251,103.747844853058,680761
469 CHOA CHU KANG AVE 3,1.37779477244622,103.73737904885,680469
762 CHOA CHU KANG NTH 5,1.39239491035955,103.748636494203,680762
769 CHOA CHU KANG ST 54,1.39420918139982,103.750535413456,680769
431 CHOA CHU KANG AVE 4,1.38403775540864,103.741773099201,680431
610 CHOA CHU KANG ST 62,1.39942410073335,103.743786296577,680610
616 CHOA CHU KANG ST 62,1.39959239449991,103.744711678054,680616
14 TECK WHYE LANE,1.37848150958552,103.755675386906,680014
485D CHOA CHU KANG AVE 5,1.37519914641013,103.738966077649,684485
354 CHOA CHU KANG CTRL,1.38264543801157,103.743561079684,680354
503 CHOA CHU KANG ST 51,1.38830517444057,103.742322678004,680503
417 CHOA CHU KANG AVE 4,1.38296498350584,103.741578052416,680417
671A CHOA CHU KANG CRES,1.40209862661951,103.747897404358,681671
560 CHOA CHU KANG NTH 6,1.3958254122727,103.745027325729,680560
429 CLEMENTI AVE 3,1.31291218870832,103.762860973019,120429
292 CHOA CHU KANG AVE 3,1.37815633473393,103.739808638278,680292
367 CLEMENTI AVE 2,1.31294067164982,103.77164865498,120367
201 CLEMENTI AVE 6,1.32014419030202,103.763253531405,120201
318 CLEMENTI AVE 4,1.31803746016205,103.765413358653,120318
32 BALAM RD,1.3293933046895,103.886977511986,370032
17 EUNOS CRES,1.32337014878712,103.904403708711,400017
54 CASSIA CRES,1.31004800551081,103.884678198119,390054
42 CASSIA CRES,1.31041140455932,103.886398004352,390042
35 CIRCUIT RD,1.32915899694507,103.886010316123,370035
346 UBI AVE 1,1.32598165523671,103.89967337593,400346
327 UBI AVE 1,1.32690473046022,103.903997715045,400327
44 SIMS DR,1.31623521060435,103.876881159027,380044
323 UBI AVE 1,1.32803365560415,103.904398329853,400323
105 ALJUNIED CRES,1.31946862097465,103.882751492944,380105
31 BALAM RD,1.32968232343152,103.885407993595,370031
126 GEYLANG EAST AVE 1,1.31755699491525,103.887130250228,381126
322 UBI AVE 1,1.32791288824126,103.904833849402,400322
6 HAIG RD,1.31317618810987,103.897214949603,430006
126 ALJUNIED RD,1.32362634361201,103.88212045504,380126
62 DAKOTA CRES,1.3076509314131,103.889069356653,390062
334 UBI AVE 1,1.32639446873503,103.903071539258,400334
632 HOUGANG AVE 8,1.37056742582058,103.880591936414,530632
7 HOUGANG AVE 3,1.36232721881747,103.893510807642,530007
658 HOUGANG AVE 8,1.3733793738112,103.882388337974,530658
23 HOUGANG AVE 3,1.36486666416769,103.890727960772,530023
689 HOUGANG ST 61,1.3764920735414,103.885771949604,530689
662 HOUGANG AVE 4,1.37437689393173,103.882874917484,530662
627 HOUGANG AVE 8,1.36921863405824,103.881883113541,530627
636 HOUGANG AVE 8,1.37061271157512,103.879209065676,530636
970 HOUGANG ST 91,1.37878537995761,103.880486024951,530970
510 HOUGANG AVE 10,1.37257464057042,103.88846165069,530510
981B BUANGKOK CRES,1.3804698748621,103.880038005477,532981
516 HOUGANG AVE 10,1.37274640086423,103.88904248743,530516
